date,review,rating,isEdited,title,userName
2023-06-18 18:27:13,"{'id': 37218073, 'body': ""We're sorry to read that you feel this way and we hear you. Ads help us to cover the cost of the content we all enjoy on Viki. If you want to watch Viki without ads and in HD, we hope you'd consider subscribing to Viki Pass. You can register here for a 7-day free trial: www.viki.com/pass\n\nIf you're a Viki Pass subscriber and you still see ads, please contact us here for assistance: https://watch.viki.com/help"", 'modified': '2023-06-20T02:39:55Z'}","I love that the developers are opening this app for free and joy of any charge to those wanting to watch K-dramas. I’m currently watching Mouse, and ads ruin the mood SO MUCH. I rarely ever complain but this is too much. there are 3 ads in one row and it really makes viewers like me annoyed because a few ads are fine, yet not when it’s often every 10 minutes. I understand it covers the costs for us being able to watch movies and shows freely. however, I wish it were better. For us to enjoy actually watching, there should be a limit on ads :/… one second im watching something incredibly sad and next I have to go past an ad that’s 30 seconds long (each 3 of the ads) Creators, please understand and do something about controlling the length and occurrence of the ads. Thank you.",4,False,Childhood gaming,ads could improve…
2023-12-03 00:07:06,"{'id': 40504418, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help\n"", 'modified': '2023-12-05T05:37:07Z'}","I have been using this app for years and I never had this problem until now. I currently have the Plus Pass, $9.99 a month, and I still have ads pop when I watch anything. The “Subscribe Now” pops up with the ads and when I click on the Subscribe now, it shows the plans and it says that I have the Plus Pass so I am not sure what they want me to do. When I click on my account it states that I have the Plus Pass and it is also in my active subscription which is on my setting. I am confused on why I am receiving this accounts as I have a Plus Pass plan. Also, I tried to chrome cast to my T.V. but i was unable to since I did not “subscribe now”. I am annoying since this has been happening for a couple days now and also because I am paying for this Plus Pass. Please fix this issue. Thank you.",3,False,rosie._.blackpink,Currently facing issues on this app. Please fix it.
2023-07-27 07:09:22,,I love this app like so much because everytime I’m trying to find a Asian show it’ll be here and I don’t have to spend hours trying to find what I’m searching for or look for this app has BL’s and straight dramas I’m into BL so I use this app mainly to watch BL’s I can’t find anywhere else that’s the pro some cons about this is majority of them require a subscription it’ll be the best dramas too that u have to subscribe to watch so it’s hard trying to find a good one without having to subscribe I already have a subscription for iQIYI so another app adds onto payments and it’s so much to subscribe to 2 apps iQIYI has more Asian and BL dramas so that’s why I am mainly subscribed to iQIYI but I do love viki and will continue watching non subscription shows on here,5,False,haleypuentr,Pros/cons
2023-05-12 04:43:39,"{'id': 36516417, 'body': ""We're sorry to read that you feel this way and we hear you. Ads help us to cover the cost of the content we all enjoy on Viki. If you want to watch Viki without ads and in HD, we hope you'd consider subscribing to Viki Pass. You can register here for a 7-day free trial: www.viki.com/pass\n\nIf you're a Viki Pass subscriber and you still see ads, please contact us here for assistance: https://watch.viki.com/help"", 'modified': '2023-05-15T05:37:06Z'}","It’s really good for being free, but there are lots of things that you do need to buy in it if you want to watch certain things but that’s ok, BUT the main thing that’s bothering me and the reason I am writing this review otherwise I would have kept my mouth shut is that within 20 minutes I had 6.5 minutes of ads so I only had 13.5 minutes of watching the actual show and you typically get 3 ads IN A ROW, and that just seems a bit excessive to me and you get them four times for a 30-40 minute long episode and it’s quite ridiculous, but overall it has a lot of great qualitys as far as subtitles and free aspect so I would definitely recommend it if you have any patience for ads at all it will be great. I do think the app is great  as a whole tho",4,False,@13 Cynthia,It’s good but…
2023-08-28 21:26:52,"{'id': 33665223, 'body': 'Thanks for reaching out! For any questions or concerns, contact our Help Center: bit.ly/VikiHelp', 'modified': '2022-12-12T07:07:33Z'}","So…I’m gonna change my review. This time it’s just about the ads, it’s always been a problem I guess. The ads…there are just so many ad brakes in one episode alone. And in those ads brakes, there are too many. There are so many ad brakes and in each of the ad brakes in at least 2-3 ads, I find it ridiculous! If I’m being honest, I don’t think ANY app should have to have THAT MANY ADS! And sometimes, the ads can be quite long. So, don’t take this the wrong way, the app is great! In fact, I watch most of my k-dramas and other stuff here! But..sometimes it would just be great to have less and brakes and maybe 1-2 ads in each….thank you for taking the time to read this and understand (if you did) and I hope that you continue to have the wonderful app!",4,True,isabella-pls fix try,The ads
2023-07-19 21:46:20,"{'id': 37813108, 'body': ""We're glad to hear that! And if there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help."", 'modified': '2023-07-21T06:38:58Z'}","I love the historical dramas. Binge watching? Since I got this channel I’ve been binge watching. It’s a fight with my husband because he wants to watch “English” channels. I told him I’m Spanish and when you have your “English” channels on I do not complain that I”needed” to watch Spanish channels. He would say stupid things like “I want to know what the weather is going to be like” I would of course say- “you have that on your IPhone!” He would say “ I want to watch the news” I would say “ the same depressing news- people shooting each other, people lying in each other just to get paid and the same companies keep getting richer, you want specifics? You have your IPhone!” anyways, best channel, great variety of shows and movies. It is addicting!",3,False,CTaxKing12,Just paid my subscription on 7/12. I can’t seem to get assistance anywhere
2023-07-08 17:38:31,,"It would be nice of you if the videos didn't buffer so much I even had to change my router thinking it was internet problems. Other important thing the most at least for me is the subs.... I know I know that it's hard to sub but it would be nice of you to receive the new episode with sub or at least get the subs the same day you have to wait a whole day to see the subs after the video is out 
New update July,8,23 
I’ve kept watching Viki there are some things I still don’t like with subs for my mother the Spanish subs, and some restrictions I can see the drama but can’t watch, I recommend this app, I really do love the variety of different dramas from different places",5,False,Yaipro4ever,I LOVE THE APP BUT!!.......
2023-10-14 07:53:12,"{'id': 39441574, 'body': ""We're glad to hear that! And if there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help."", 'modified': '2023-10-11T00:07:53Z'}","I love viki like seriously but sometimes I have hate it because everytime there's a ad, I mean I really don't care about ads because it's all over the place but whenever there's an ad popping up it freezes and I literally HATE when it does it. I like to watch viki on my laptop because it doesn't freezes,  but sometimes I can't just go on my laptop because my charger to it is broken and I have to bend it for it to work which is so ANNOYING!! But I love viki so much but sometimes I just hate only because the ads freezes, if you fix it then I'll definitely give a 5 REVIEW, but I can't do that because the ads keep freezing up on my phone. Thank you for reading this. ♥︎♥︎♥︎

P. S : FIX THE ADS, IF YOU WANT THE ADS TO BE ON YOUR APP!!! 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️",3,True,niapia2x,I love viki but at the same time I kinda hate it. And here's why
2023-09-29 20:54:51,"{'id': 39253647, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help\n"", 'modified': '2023-10-02T05:19:52Z'}","I used to love Viki. Enough to be a VIP subscriber for the past few years. I loved the great collection of dramas and reality/variety shows (which included all of the primary episodes)! However, in the past year, Viki managed to remove all of the earlier episodes from reality shows like "" 나 혼자 산다"" which was one of the reasons I got the VIP pass~ to be able to rewatch those old but gold episodes! 
As subscribers, we did not received any notification regarding these major changes and whether they would be temporary or permanent! I see the comments from the other subscribers being genuinely upset about this lack of courtesy from Viki, but my comments keep getting deleted on the app! 
None of the contents we originally loved and subscribed to Viki for are available. What's the point of paying for the VIP subscription/ month if there is no quality content available anymore?!!!",1,False,ALostCause__,Stop Deleting My Feedback Viki!
2023-03-01 21:04:26,,"Excellent app with outstanding content! For those complaining about adds, spend the $6 per month to get rid of them. Geez! Vast amount of high quality content for basically two cups of coffee. We are fortunate to have Viki and the dedicated teams translating, bringing so much great Asian content to other parts of the world. So much less expensive than tracking down and purchasing expensive DVD/Blu Ray’s that go out of print quickly! And the app works great on my Apple and Roku devices. My only recommendation is for Viki to add additional older historical K-dramas. I would really love to be able to stream “Six Flying Dragons”, “Jumong”, “Emperor of the Sea” and others.",5,False,Gulf76,Excellent app with outstanding content
2024-01-26 05:27:10,,"I have had this app for a month now, and it is one of the best apps I’ve ever had! My dad got me a subscription because the only thing that annoyed me was the same ads replaying back to back, plus there was something I really wanted to watch that was only on Standard. The no ads have been great! When I did have them it didn’t annoy me too much, only when I had the same long ad playing four times back to back. I hope to see new dramas added this year! A drama I would love to see added is called Be With You starring Ji Xiao Bing and Zhang Ya Qin from 2020! Overall, this app is absolutely perfect and has so many different shows!",5,False,Natalee Ryann Freeman,This is amazing!
2023-10-18 22:22:12,"{'id': 39697971, 'body': ""We're glad to hear that! And if there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help."", 'modified': '2023-10-24T06:05:49Z'}",I love the features it has like saving where you stoped in all the movies or dramas and how you can chose the stuff you want to watch when you search but u don’t like how most of the movies or dramas are not available and there are too many advertisements and they are like 1-2 minutes. Every time I watch a episode on a drama there is at least 2 adds and I don’t know if this happens to everyone but sometimes the adds don’t work and they just pause. Sometimes when I try to find something first it says it’s there then it says it’s not. But everything else is great I love this app so far just a few things a don’t like.❤️,4,False,Sahrah1234,It’s a great app but just a few bad stuff
2023-05-30 20:20:52,"{'id': 36852490, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help"", 'modified': '2023-06-01T00:00:53Z'}","While I can see that this app is great for those who subscribe to it, it’s really craptastic for those who are not subscribe. I understand that the ads are there for non-paying customers but, holy crap on crack, those ads are so annoying. Not only does it play literally almost every 4 minutes, it also crashes the app and then when you try again it makes you watch the same commercials that crashed the app in the first place. I wanted to give this app a chance but this crappy experience just makes me not want to. I get that I can remove the ads by paying but I assess apps based on their offerings for non-paying customers. If non-paying customers are happy with an app then guaranteed the paid version is even better. I can’t say the same for this app. Greedy.",2,False,Mzkittyly,Annoying
2023-07-19 18:24:18,"{'id': 37813079, 'body': ""We're sorry to read that you're unable to watch your desired title. If a video is not available in your region, this means that we were unable to acquire the license for your region or country. If you wish to request a title for your region, fill out this form: https://watch.viki.com/requestshows"", 'modified': '2023-07-21T06:38:07Z'}","There are quite a few shows that I would really like to watch that are just not available in my area. Even when I get a VPN to change my location, it still won’t work. There is this page on here that you can go to ask them to make it available in our area if they can and I’ve done it multiple times over the last few years and it never works so I guess I would give this app really a 4.75 and Id take away the .25 simply for the large selection that I would really like to watch that it’s just not on here for me.",5,False,Relly08!,Great app. Good selection overal but…
2023-12-07 21:44:59,,"I have recently got into BL dramas and stories, and for awhile I was just fine with books. But then, I was doing research online and found I could watch the shows that (some) of these books are based on. And that’s when I found this wonderful app, it has been such a joy to watch these stories come to life with amazing actors, and to aid in my understanding of the different cultures and countries these stories are from. I love everything about this app, and I appreciate everyone who does the translations. (I’m in the process of learning Thai so hopefully I won’t need them for long)!",5,False,TheAlmightyCupCake25,My new obsession
2023-02-06 07:09:24,"{'id': 34741629, 'body': ""We're truly sorry you feel this way! If there’s any way we can help you out further, please contact Viki Community Support here: bit.ly/VikiHelp"", 'modified': '2023-02-08T07:07:06Z'}","Just downloaded it this my fire tv and I got 5 ad breaks in 20min of the show. Not to mention it froze on an ad 2 times so I had to exit the episode. When I started the episode again it started 30min back from where I was and gave me 2 ads just trying to fast forward to where I was 😭The other time it completely restarted my episode and when I tried to fast forward it I got 3 more ads. Overall I watched about 10+ ad breaks and only 20 minutes of episode. Literally watching another ad break as I’m writing this 💀 I understand I’m going to get ads without a subscription and I’m a broke college student so that’s totally fine with me but this is too much 😭

I love the dramas on here but I just can’t spend more time watching commercials than the show 😭",1,False,plz help fix these ads,Way too many problems with ads
